TxnId;Local timestamp;Type;Result;Product;Serial Number;Device Id;Device Commission Code;Business Id;Business Name;Business Commission Code;Amount;EAN;Retailer Margin Rate;Retailer Margin (Inc. Tax);Supplier Margin Rate;Supplier Margin (Inc. Tax);Flixbus Service Fee;Retailer Margin manual calculation;Supplier Margin manual calculation
TTBF20791673079;2024-09-09T07:19:17.429;PURCHASE;SUCCESSFUL;Billet Flixbus;3193243180;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;33.99;0043748627856;5.000%;1.700;7.000%;2.379;0.99;1.700;2.379
TTBF20791723700;2024-09-09T09:12:26.295;PURCHASE;SUCCESSFUL;Billet Flixbus;3193257072;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;53.99;0043748627856;5.000%;2.700;7.000%;3.779;0.99;2.700;3.779
TTBF20791732784;2024-09-09T09:29:42.865;PURCHASE;SUCCESSFUL;Billet Flixbus;3193260198;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;44.99;0043748627856;5.000%;2.250;7.000%;3.149;0.99;2.250;3.149
TTBF20791733436;2024-09-09T09:30:54.417;PURCHASE;SUCCESSFUL;Billet Flixbus;3193260420;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;44.99;0043748627856;5.000%;2.250;7.000%;3.149;0.99;2.250;3.149
TTBF20791736660;2024-09-09T09:36:39.347;PURCHASE;SUCCESSFUL;Billet Flixbus;3193261668;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;64.99;0043748627856;5.000%;3.250;7.000%;4.549;0.99;3.250;4.549
TTBF20791737718;2024-09-09T09:38:44.096;PURCHASE;SUCCESSFUL;Billet Flixbus;3193262073;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;70.99;0043748627856;5.000%;3.550;7.000%;4.969;0.99;3.550;4.969
TTBF20791749952;2024-09-09T09:59:21.980;PURCHASE;SUCCESSFUL;Billet Flixbus;3193269797;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;44.99;0043748627856;5.000%;2.250;7.000%;3.149;0.99;2.250;3.149
TTBF20791767624;2024-09-09T10:25:24.190;PURCHASE;SUCCESSFUL;Billet Flixbus;3193276027;116198;67512-67510-CAISSE01;105260;ALES PRESSE;67512-67510;71.99;0043748627856;5.000%;3.600;7.000%;5.039;0.99;3.600;5.039
TTBF20791800458;2024-09-09T11:19:17.029;PURCHASE;SUCCESSFUL;Billet Flixbus;3193290608;118705;6739-5394-CAISSE01;107278;SNC CELINE;6739-5394;58.97;0043748627856;5.000%;2.949;7.000%;4.128;0.99;2.949;4.128
TTBF20791804377;2024-09-09T11:25:32.583;PURCHASE;SUCCESSFUL;Billet Flixbus;3193292156;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;39.98;0043748627856;5.000%;1.999;7.000%;2.799;0.99;1.999;2.799
TTBF20791805507;2024-09-09T11:26:55.441;PURCHASE;SUCCESSFUL;Billet Flixbus;3193292524;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;39.98;0043748627856;5.000%;1.999;7.000%;2.799;0.99;1.999;2.799
TTBF20791806190;2024-09-09T11:28:02.721;PURCHASE;SUCCESSFUL;Billet Flixbus;3193292798;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;39.98;0043748627856;5.000%;1.999;7.000%;2.799;0.99;1.999;2.799
TTBF20791810481;2024-09-09T11:34:56.113;PURCHASE;SUCCESSFUL;Billet Flixbus;3193294664;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;42.99;0043748627856;5.000%;2.150;7.000%;3.009;0.99;2.150;3.009
TTBF20791811539;2024-09-09T11:36:41.193;PURCHASE;SUCCESSFUL;Billet Flixbus;3193295174;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;62.99;0043748627856;5.000%;3.150;7.000%;4.409;0.99;3.150;4.409
TTBF20791812123;2024-09-09T11:37:55.649;PURCHASE;SUCCESSFUL;Billet Flixbus;3193295467;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;5.99;0043748627856;5.000%;0.300;7.000%;0.419;0.99;0.300;0.419
TTBF20791862284;2024-09-09T13:00:01.910;PURCHASE;SUCCESSFUL;Billet Flixbus;3193316570;117619;172381-172781-CAISSE01;106319;JULIEN ROUSSEAU;172381-172781;26.48;0043748627856;5.000%;1.324;7.000%;1.854;0.99;1.324;1.854
TTBF20791877969;2024-09-09T13:29:50.603;PURCHASE;SUCCESSFUL;Billet Flixbus;3193324416;114954;3965-2620-CAISSE01;104024;SNC GIACOMINI;3965-2620;15.99;0043748627856;5.000%;0.800;7.000%;1.119;0.99;0.800;1.119
TTBF20791880658;2024-09-09T13:34:16.094;PURCHASE;SUCCESSFUL;Billet Flixbus;3193325527;114954;3965-2620-CAISSE01;104024;SNC GIACOMINI;3965-2620;25.98;0043748627856;5.000%;1.299;7.000%;1.819;0.99;1.299;1.819
TTBF20791914382;2024-09-09T14:33:11.438;PURCHASE;SUCCESSFUL;Billet Flixbus;3193340885;117932;243682-244103-CAISSE01;106632;ELCAURHANDIETA JEAN-MICHEL;243682-244103;6.49;0043748627856;5.000%;0.325;7.000%;0.454;0.99;0.325;0.454
TTBF20791961722;2024-09-09T15:43:39.900;PURCHASE;SUCCESSFUL;Billet Flixbus;3193361048;117932;243682-244103-CAISSE01;106632;ELCAURHANDIETA JEAN-MICHEL;243682-244103;199.90;0043748627856;5.000%;9.995;7.000%;13.993;0.99;9.995;13.993
TTBF20791970160;2024-09-09T15:55:28.681;PURCHASE;SUCCESSFUL;Billet Flixbus;3193369506;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;10.49;0043748627856;5.000%;0.525;7.000%;0.734;0.99;0.525;0.734
TTBF20792049865;2024-09-09T17:36:11.623;PURCHASE;SUCCESSFUL;Billet Flixbus;3193396126;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;28.98;0043748627856;5.000%;1.449;7.000%;2.029;0.99;1.449;2.029
TTBF20792054550;2024-09-09T17:42:05.955;PURCHASE;SUCCESSFUL;Billet Flixbus;3193397682;117932;243682-244103-CAISSE01;106632;ELCAURHANDIETA JEAN-MICHEL;243682-244103;79.96;0043748627856;5.000%;3.998;7.000%;5.597;0.99;3.998;5.597
TTBF20792282698;2024-09-10T10:34:41.179;PURCHASE;SUCCESSFUL;Billet Flixbus;3193553539;121848;251650-252071--CAISSE01;109466;PARIS NORMANDIE - CENTRAL PRESSE;251650-252071;20.97;0043748627856;5.000%;1.049;7.000%;1.468;0.99;1.049;1.468
TTBF20792295195;2024-09-10T10:57:15.224;PURCHASE;SUCCESSFUL;Billet Flixbus;3193558506;115834;56816-56815-CAISSE01;104897;Snc Denis Clemente;56816-56815;74.96;0043748627856;5.000%;3.748;7.000%;5.247;0.99;3.748;5.247
TTBF20792329911;2024-09-10T11:57:36.746;PURCHASE;SUCCESSFUL;Billet Flixbus;3193575093;118301;4355-3010-CAISSE01;107001;SYLVIE LARRE;4355-3010;41.47;0043748627856;5.000%;2.074;7.000%;2.903;0.99;2.074;2.903
TTBF20792455963;2024-09-10T15:26:04.544;PURCHASE;SUCCESSFUL;Billet Flixbus;3193638514;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;42.99;0043748627856;5.000%;2.150;7.000%;3.009;0.99;2.150;3.009
TTBF20792457415;2024-09-10T15:27:58.558;PURCHASE;SUCCESSFUL;Billet Flixbus;3193639355;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;46.99;0043748627856;5.000%;2.350;7.000%;3.289;0.99;2.350;3.289
TTBF20792458447;2024-09-10T15:29:24.409;PURCHASE;SUCCESSFUL;Billet Flixbus;3193639677;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;46.99;0043748627856;5.000%;2.350;7.000%;3.289;0.99;2.350;3.289
TTBF20792510494;2024-09-10T16:38:55.939;PURCHASE;SUCCESSFUL;Billet Flixbus;3193658057;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;42.98;0043748627856;5.000%;2.149;7.000%;3.009;0.99;2.149;3.009
TTBF20792513878;2024-09-10T16:42:33.589;PURCHASE;SUCCESSFUL;Billet Flixbus;3193658958;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;64.47;0043748627856;5.000%;3.224;7.000%;4.513;0.99;3.224;4.513
TTBF20792577857;2024-09-10T17:58:45.879;PURCHASE;SUCCESSFUL;Billet Flixbus;3193718368;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;29.99;0043748627856;5.000%;1.500;7.000%;2.099;0.99;1.500;2.099
TTBF20792600592;2024-09-10T18:34:45.340;PURCHASE;SUCCESSFUL;Billet Flixbus;3193727781;118705;6739-5394-CAISSE01;107278;SNC CELINE;6739-5394;25.48;0043748627856;5.000%;1.274;7.000%;1.784;0.99;1.274;1.784
TTBF20792755735;2024-09-11T09:10:15.741;PURCHASE;SUCCESSFUL;Billet Flixbus;3193849084;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;59.98;0043748627856;5.000%;2.999;7.000%;4.199;0.99;2.999;4.199
TTBF20792806249;2024-09-11T10:41:34.917;PURCHASE;SUCCESSFUL;Billet Flixbus;3193867010;115297;44242-42725-CAISSE01;104362;Au Marché D'Abilly;44242-42725;29.98;0043748627856;5.000%;1.499;7.000%;2.099;0.99;1.499;2.099
TTBF20792808021;2024-09-11T10:44:14.289;PURCHASE;SUCCESSFUL;Billet Flixbus;3193867602;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;40.48;0043748627856;5.000%;2.024;7.000%;2.834;0.99;2.024;2.834
TTBF20792809094;2024-09-11T10:46:18.031;PURCHASE;SUCCESSFUL;Billet Flixbus;3193868071;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;40.48;0043748627856;5.000%;2.024;7.000%;2.834;0.99;2.024;2.834
TTBF20792818301;2024-09-11T11:03:30.989;PURCHASE;SUCCESSFUL;Billet Flixbus;3193871782;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;55.48;0043748627856;5.000%;2.774;7.000%;3.884;0.99;2.774;3.884
TTBF20792819614;2024-09-11T11:05:47.002;PURCHASE;SUCCESSFUL;Billet Flixbus;3193872237;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;56.48;0043748627856;5.000%;2.824;7.000%;3.954;0.99;2.824;3.954
TTBF20792820265;2024-09-11T11:07:09.302;PURCHASE;SUCCESSFUL;Billet Flixbus;3193872550;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;56.48;0043748627856;5.000%;2.824;7.000%;3.954;0.99;2.824;3.954
TTBF20792841840;2024-09-11T11:44:10.471;PURCHASE;SUCCESSFUL;Billet Flixbus;3193884454;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;47.48;0043748627856;5.000%;2.374;7.000%;3.324;0.99;2.374;3.324
TTBF20792843424;2024-09-11T11:46:47.143;PURCHASE;SUCCESSFUL;Billet Flixbus;3193885152;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;52.98;0043748627856;5.000%;2.649;7.000%;3.709;0.99;2.649;3.709
TTBF20792888924;2024-09-11T13:07:14.602;PURCHASE;SUCCESSFUL;Billet Flixbus;3193903741;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;10.49;0043748627856;5.000%;0.525;7.000%;0.734;0.99;0.525;0.734
TTBF20792890086;2024-09-11T13:09:05.514;PURCHASE;SUCCESSFUL;Billet Flixbus;3193904139;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;7.99;0043748627856;5.000%;0.400;7.000%;0.559;0.99;0.400;0.559
TTBF20792980028;2024-09-11T15:41:54.397;PURCHASE;SUCCESSFUL;Billet Flixbus;3193941035;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;25.49;0043748627856;5.000%;1.275;7.000%;1.784;0.99;1.275;1.784
TTBF20793013928;2024-09-11T16:33:15.644;PURCHASE;SUCCESSFUL;Billet Flixbus;3193953859;114772;34413-33069-CAISSE01;103843;SNC LE CHARRAS;34413-33069;20.98;0043748627856;5.000%;1.049;7.000%;1.469;0.99;1.049;1.469
TTBF20793016731;2024-09-11T16:37:06.115;PURCHASE;SUCCESSFUL;Billet Flixbus;3193954786;114772;34413-33069-CAISSE01;103843;SNC LE CHARRAS;34413-33069;8.99;0043748627856;5.000%;0.450;7.000%;0.629;0.99;0.450;0.629
TTBF20793026839;2024-09-11T16:52:05.878;PURCHASE;SUCCESSFUL;Billet Flixbus;3193958646;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;37.99;0043748627856;5.000%;1.900;7.000%;2.659;0.99;1.900;2.659
TTBF20793033447;2024-09-11T17:00:37.802;PURCHASE;SUCCESSFUL;Billet Flixbus;3193960726;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;43.99;0043748627856;5.000%;2.200;7.000%;3.079;0.99;2.200;3.079
TTBF20793036069;2024-09-11T17:04:00.126;PURCHASE;SUCCESSFUL;Billet Flixbus;3193961562;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;43.99;0043748627856;5.000%;2.200;7.000%;3.079;0.99;2.200;3.079
TTBF20793037083;2024-09-11T17:05:30.402;PURCHASE;SUCCESSFUL;Billet Flixbus;3193961932;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;32.99;0043748627856;5.000%;1.650;7.000%;2.309;0.99;1.650;2.309
TTBF20793039089;2024-09-11T17:08:32.854;PURCHASE;SUCCESSFUL;Billet Flixbus;3193962751;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;29.98;0043748627856;5.000%;1.499;7.000%;2.099;0.99;1.499;2.099
TTBF20793055077;2024-09-11T17:29:46.103;PURCHASE;SUCCESSFUL;Billet Flixbus;3193968132;118281;40188-38844-CAISSE01;106981;CHEN ZHIGANG;40188-38844;48.99;0043748627856;5.000%;2.450;7.000%;3.429;0.99;2.450;3.429
