TxnId;Local timestamp;Type;Result;Product;Serial Number;Device Id;Device Commission Code;Business Id;Business Name;Business Commission Code;Amount;EAN;Retailer Margin Rate;Retailer Margin (Inc. Tax);Supplier Margin Rate;Supplier Margin (Inc. Tax);Flixbus Service Fee;Retailer Margin manual calculation;Supplier Margin manual calculation
TTBF20793085595;2024-09-11T18:14:44.788;PURCHASE;SUCCESSFUL;Billet Flixbus;3193979672;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;50.99;0043748627856;5.000%;2.550;7.000%;3.569;0.99;2.550;3.569
TTBF20793105005;2024-09-11T18:53:38.668;PURCHASE;SUCCESSFUL;Billet Flixbus;3193989677;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;12.49;0043748627856;5.000%;0.625;7.000%;0.874;0.99;0.625;0.874
TTBF20793207116;2024-09-12T07:55:44.315;PURCHASE;SUCCESSFUL;Billet Flixbus;3194107771;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;5.99;0043748627856;5.000%;0.300;7.000%;0.419;0.99;0.300;0.419
TTBF20793207629;2024-09-12T07:56:59.252;PURCHASE;SUCCESSFUL;Billet Flixbus;3194108073;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;5.99;0043748627856;5.000%;0.300;7.000%;0.419;0.99;0.300;0.419
TTBF20793258416;2024-09-12T09:48:59.575;PURCHASE;SUCCESSFUL;Billet Flixbus;3194138878;114772;34413-33069-CAISSE01;103843;SNC LE CHARRAS;34413-33069;15.98;0043748627856;5.000%;0.799;7.000%;1.119;0.99;0.799;1.119
TTBF20793258549;2024-09-12T09:49:11.339;PURCHASE;SUCCESSFUL;Billet Flixbus;3194138935;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;20.98;0043748627856;5.000%;1.049;7.000%;1.469;0.99;1.049;1.469
TTBF20793275584;2024-09-12T10:22:15.332;PURCHASE;SUCCESSFUL;Billet Flixbus;3194146335;112064;192609-193009-CAISSE01;101147;SNC PRESSE DU PARC;192609-193009;25.48;0043748627856;5.000%;1.274;7.000%;1.784;0.99;1.274;1.784
TTBF20793281095;2024-09-12T10:32:27.142;PURCHASE;SUCCESSFUL;Billet Flixbus;3194148742;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;37.99;0043748627856;5.000%;1.900;7.000%;2.659;0.99;1.900;2.659
TTBF20793281665;2024-09-12T10:33:31.915;PURCHASE;SUCCESSFUL;Billet Flixbus;3194148988;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;60.99;0043748627856;5.000%;3.050;7.000%;4.269;0.99;3.050;4.269
TTBF20793285393;2024-09-12T10:39:35.223;PURCHASE;SUCCESSFUL;Billet Flixbus;3194150459;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;68.97;0043748627856;5.000%;3.449;7.000%;4.828;0.99;3.449;4.828
TTBF20793300887;2024-09-12T11:07:52.223;PURCHASE;SUCCESSFUL;Billet Flixbus;3194157511;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;34.99;0043748627856;5.000%;1.750;7.000%;2.449;0.99;1.750;2.449
TTBF20793317261;2024-09-12T11:36:37.974;PURCHASE;SUCCESSFUL;Billet Flixbus;3194164639;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;56.98;0043748627856;5.000%;2.849;7.000%;3.989;0.99;2.849;3.989
TTBF20793380699;2024-09-12T13:29:49.271;PURCHASE;SUCCESSFUL;Billet Flixbus;3194193199;118455;82408-81784-CAISSE01;107155;CAROLINE GUMUCHIAN;82408-81784;79.47;0043748627856;5.000%;3.974;7.000%;5.563;0.99;3.974;5.563
TTBF20793423390;2024-09-12T14:46:07.464;PURCHASE;SUCCESSFUL;Billet Flixbus;3194211895;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;87.48;0043748627856;5.000%;4.374;7.000%;6.124;0.99;4.374;6.124
TTBF20793424646;2024-09-12T14:48:26.597;PURCHASE;SUCCESSFUL;Billet Flixbus;3194212494;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;59.98;0043748627856;5.000%;2.999;7.000%;4.199;0.99;2.999;4.199
TTBF20793426229;2024-09-12T14:51:26.710;PURCHASE;SUCCESSFUL;Billet Flixbus;3194213265;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;57.99;0043748627856;5.000%;2.900;7.000%;4.059;0.99;2.900;4.059
TTBF20793428639;2024-09-12T14:55:41.012;PURCHASE;SUCCESSFUL;Billet Flixbus;3194214381;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;77.99;0043748627856;5.000%;3.900;7.000%;5.459;0.99;3.900;5.459
TTBF20793551760;2024-09-12T17:51:18.201;PURCHASE;SUCCESSFUL;Billet Flixbus;3194262589;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;75.48;0043748627856;5.000%;3.774;7.000%;5.284;0.99;3.774;5.284
TTBF20793559466;2024-09-12T18:01:08.701;PURCHASE;SUCCESSFUL;Billet Flixbus;3194265205;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;61.98;0043748627856;5.000%;3.099;7.000%;4.339;0.99;3.099;4.339
TTBF20793568012;2024-09-12T18:15:17.193;PURCHASE;SUCCESSFUL;Billet Flixbus;3194269001;114200;243135-243556-CAISSE01;103277;FONTENOY;243135-243556;123.96;0043748627856;5.000%;6.198;7.000%;8.677;0.99;6.198;8.677
TTBF20793568178;2024-09-12T18:15:38.424;PURCHASE;SUCCESSFUL;Billet Flixbus;3194269105;111384;12888-11543-CAISSE01;100469;SNC LE RALLYE;12888-11543;12.99;0043748627856;5.000%;0.650;7.000%;0.909;0.99;0.650;0.909
TTBF20793570505;2024-09-12T18:19:04.108;PURCHASE;SUCCESSFUL;Billet Flixbus;3194269988;114200;243135-243556-CAISSE01;103277;FONTENOY;243135-243556;23.98;0043748627856;5.000%;1.199;7.000%;1.679;0.99;1.199;1.679
TTBF20793572287;2024-09-12T18:22:15.459;PURCHASE;SUCCESSFUL;Billet Flixbus;3194270864;114200;243135-243556-CAISSE01;103277;FONTENOY;243135-243556;39.98;0043748627856;5.000%;1.999;7.000%;2.799;0.99;1.999;2.799
TTBF20793588002;2024-09-12T18:55:07.637;PURCHASE;SUCCESSFUL;Billet Flixbus;3194279943;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;12.49;0043748627856;5.000%;0.625;7.000%;0.874;0.99;0.625;0.874
TTBF20793601581;2024-09-12T19:31:14.580;PURCHASE;SUCCESSFUL;Billet Flixbus;3194289762;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;7.99;0043748627856;5.000%;0.400;7.000%;0.559;0.99;0.400;0.559
TTBF20793603488;2024-09-12T19:38:09.759;PURCHASE;SUCCESSFUL;Billet Flixbus;3194292644;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;7.99;0043748627856;5.000%;0.400;7.000%;0.559;0.99;0.400;0.559
TTBF20793674034;2024-09-13T07:00:15.795;PURCHASE;SUCCESSFUL;Billet Flixbus;3194465752;118705;6739-5394-CAISSE01;107278;SNC CELINE;6739-5394;11.49;0043748627856;5.000%;0.575;7.000%;0.804;0.99;0.575;0.804
TTBF20793728392;2024-09-13T09:15:13.156;PURCHASE;SUCCESSFUL;Billet Flixbus;3194539709;111881;171706-171096-CAISSE01;100964;SNC JAMIRO;171706-171096;19.99;0043748627856;5.000%;1.000;7.000%;1.399;0.99;1.000;1.399
TTBF20793740199;2024-09-13T09:36:19.479;PURCHASE;SUCCESSFUL;Billet Flixbus;3194545736;115358;44610-10113-CAISSE01;104422;SNC LES DIABLES BLEUS;44610-10113;22.98;0043748627856;5.000%;1.149;7.000%;1.609;0.99;1.149;1.609
TTBF20793742658;2024-09-13T09:40:18.262;PURCHASE;SUCCESSFUL;Billet Flixbus;3194546565;113896;242556-242977-CAISSE01;102973;SNC CATHY;242556-242977;83.88;0043748627856;5.000%;4.194;7.000%;5.872;0.99;4.194;5.872
TTBF20793750313;2024-09-13T09:53:56.161;PURCHASE;SUCCESSFUL;Billet Flixbus;3194549441;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;12.49;0043748627856;5.000%;0.625;7.000%;0.874;0.99;0.625;0.874
TTBF20793849362;2024-09-13T12:30:28.220;PURCHASE;SUCCESSFUL;Billet Flixbus;3194589260;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;7.99;0043748627856;5.000%;0.400;7.000%;0.559;0.99;0.400;0.559
TTBF20793857654;2024-09-13T12:44:33.308;PURCHASE;SUCCESSFUL;Billet Flixbus;3194592788;117932;243682-244103-CAISSE01;106632;ELCAURHANDIETA JEAN-MICHEL;243682-244103;12.49;0043748627856;5.000%;0.625;7.000%;0.874;0.99;0.625;0.874
TTBF20793909950;2024-09-13T14:12:29.524;PURCHASE;SUCCESSFUL;Billet Flixbus;3194617751;112367;195079-195496-CAISSE01;101449;LE NARVAL;195079-195496;47.97;0043748627856;5.000%;2.399;7.000%;3.358;0.99;2.399;3.358
TTBF20793957686;2024-09-13T15:21:17.616;PURCHASE;SUCCESSFUL;Billet Flixbus;3194638577;116328;73539-73537-CAISSE01;105390;MELI MELO;73539-73537;11.98;0043748627856;5.000%;0.599;7.000%;0.839;0.99;0.599;0.839
TTBF20794035862;2024-09-13T16:57:00.929;PURCHASE;SUCCESSFUL;Billet Flixbus;3194665461;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;15.98;0043748627856;5.000%;0.799;7.000%;1.119;0.99;0.799;1.119
TTBF20794048196;2024-09-13T17:12:28.031;PURCHASE;SUCCESSFUL;Billet Flixbus;3194669834;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;55.99;0043748627856;5.000%;2.800;7.000%;3.919;0.99;2.800;3.919
TTBF20794052438;2024-09-13T17:18:10.675;PURCHASE;SUCCESSFUL;Billet Flixbus;3194671434;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;57.99;0043748627856;5.000%;2.900;7.000%;4.059;0.99;2.900;4.059
TTBF20794060589;2024-09-13T17:27:43.175;PURCHASE;SUCCESSFUL;Billet Flixbus;3194674122;115925;58725-58724-CAISSE01;104988;FOUGERAY Jean-François;58725-58724;142.96;0043748627856;5.000%;7.148;7.000%;10.007;0.99;7.148;10.007
TTBF20794073566;2024-09-13T17:43:11.133;PURCHASE;SUCCESSFUL;Billet Flixbus;3194678518;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;58.99;0043748627856;5.000%;2.950;7.000%;4.129;0.99;2.950;4.129
TTBF20794076627;2024-09-13T17:47:09.443;PURCHASE;SUCCESSFUL;Billet Flixbus;3194679806;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;60.99;0043748627856;5.000%;3.050;7.000%;4.269;0.99;3.050;4.269
TTBF20794082617;2024-09-13T17:55:27.643;PURCHASE;SUCCESSFUL;Billet Flixbus;3194682219;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;50.99;0043748627856;5.000%;2.550;7.000%;3.569;0.99;2.550;3.569
TTBF20794108057;2024-09-13T18:34:25.900;PURCHASE;SUCCESSFUL;Billet Flixbus;3194692919;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;11.99;0043748627856;5.000%;0.600;7.000%;0.839;0.99;0.600;0.839
TTBF20794263852;2024-09-14T09:39:40.646;PURCHASE;SUCCESSFUL;Billet Flixbus;3194816291;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;75.99;0043748627856;5.000%;3.800;7.000%;5.319;0.99;3.800;5.319
TTBF20794264975;2024-09-14T09:42:05.739;PURCHASE;SUCCESSFUL;Billet Flixbus;3194816711;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;80.99;0043748627856;5.000%;4.050;7.000%;5.669;0.99;4.050;5.669
TTBF20794266137;2024-09-14T09:43:56.108;PURCHASE;SUCCESSFUL;Billet Flixbus;3194817030;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;87.99;0043748627856;5.000%;4.400;7.000%;6.159;0.99;4.400;6.159
TTBF20794267499;2024-09-14T09:46:16.600;PURCHASE;SUCCESSFUL;Billet Flixbus;3194817470;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;75.99;0043748627856;5.000%;3.800;7.000%;5.319;0.99;3.800;5.319
TTBF20794277431;2024-09-14T10:04:03.784;PURCHASE;SUCCESSFUL;Billet Flixbus;3194820711;119684;44759-43110-CAISSE01;107848;MAHE Gilles;44759-43110;77.99;0043748627856;5.000%;3.900;7.000%;5.459;0.99;3.900;5.459
TTBF20794339884;2024-09-14T11:32:22.377;PURCHASE;SUCCESSFUL;Billet Flixbus;3194838846;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;10.49;0043748627856;5.000%;0.525;7.000%;0.734;0.99;0.525;0.734
TTBF20794375862;2024-09-14T12:26:27.072;PURCHASE;SUCCESSFUL;Billet Flixbus;3194850885;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;10.49;0043748627856;5.000%;0.525;7.000%;0.734;0.99;0.525;0.734
TTBF20794421112;2024-09-14T13:40:14.594;PURCHASE;SUCCESSFUL;Billet Flixbus;3194866973;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;10.49;0043748627856;5.000%;0.525;7.000%;0.734;0.99;0.525;0.734
TTBF20794456605;2024-09-14T14:36:53.419;PURCHASE;SUCCESSFUL;Billet Flixbus;3194879137;114619;28961-27617-CAISSE01;103690;ZUBIRIA Denis;28961-27617;13.49;0043748627856;5.000%;0.675;7.000%;0.944;0.99;0.675;0.944
TTBF20794459450;2024-09-14T14:41:09.397;PURCHASE;SUCCESSFUL;Billet Flixbus;3194880078;118705;6739-5394-CAISSE01;107278;SNC CELINE;6739-5394;54.48;0043748627856;5.000%;2.724;7.000%;3.814;0.99;2.724;3.814
TTBF20794498573;2024-09-14T15:40:58.997;PURCHASE;SUCCESSFUL;Billet Flixbus;3194893471;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;15.98;0043748627856;5.000%;0.799;7.000%;1.119;0.99;0.799;1.119
TTBF20794788098;2024-09-15T13:38:38.094;PURCHASE;SUCCESSFUL;Billet Flixbus;3195092035;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;117.46;0043748627856;5.000%;5.873;7.000%;8.222;0.99;5.873;8.222
TTBF20794788098;2024-09-15T13:38:38.094;PURCHASE;SUCCESSFUL;Billet Flixbus;3195092035;118260;3653-2284-CAISSE01;106960;SNC FRANCOIS ET OLIVIER;3653-2284;117.46;0043748627856;5.000%;5.873;7.000%;8.222;0.99;5.873;8.222
